SILVER_TABLE,COLUMN,STATUS,판정군,소비GOLD모델,SILVER내부소비,SILVER내부_컬럼참조,채움(non-null),비영(non-zero),고유값(근사),변동(2026-09-02)
ERP_BUDGET_ITEM,BUDGET_YEAR,DROPPED,,DIM_BUDGET_ITEM,,,179,179,3,
ERP_BUDGET_ITEM,INCOME_EXPS_DIV_NM,REFERENCED,,DIM_BUDGET_ITEM,,,179,179,1,
ERP_BUDGET_ITEM,BDGT_UNIT_NM,DROPPED,,DIM_BUDGET_ITEM,,,179,179,6,
ERP_BUDGET_ITEM,JANG_NM,DROPPED,,DIM_BUDGET_ITEM,,,179,179,4,
ERP_BUDGET_ITEM,KWAN_NM,DROPPED,,DIM_BUDGET_ITEM,,,179,179,6,
ERP_BUDGET_ITEM,HANG_NM,DROPPED,,DIM_BUDGET_ITEM,,,179,179,9,
ERP_BUDGET_ITEM,MOK_NM,REFERENCED,,DIM_BUDGET_ITEM,,,179,179,15,
ERP_BUDGET_ITEM,DTL_ITEM_NM,REFERENCED,,DIM_BUDGET_ITEM,,,179,179,6,
ERP_BUDGET_ITEM,SUBDTL_ITEM_NM,REFERENCED,,DIM_BUDGET_ITEM,,,179,179,48,
ERP_BUDGET_ITEM,FUND_SOURCE_NM,DROPPED,,DIM_BUDGET_ITEM,,,179,179,8,
ERP_BUDGET_YEARLY,BUDGET_ITEM_DK,REFERENCED,,FACT_BUDGET_YEARLY,,,247,247,182,
ERP_BUDGET_YEARLY,BUDGET_YEAR,REFERENCED,,FACT_BUDGET_YEARLY,,,247,247,3,
ERP_BUDGET_YEARLY,YEAR_BDGT_TOT_AMT,REFERENCED,,FACT_BUDGET_YEARLY,,,247,80,77,
ERP_BUDGET_YEARLY,CHN_BDGT_TOT_AMT,REFERENCED,,FACT_BUDGET_YEARLY,,,247,0,1,
ERP_BUDGET_YEARLY,ADJ_BDGT_TOT_AMT,REFERENCED,,FACT_BUDGET_YEARLY,,,247,0,1,
ERP_BUDGET_YEARLY,EXEC_TOT_AMT,REFERENCED,,FACT_BUDGET_YEARLY,,,247,103,58,
ERP_BUDGET_YEARLY,BUDGET_PROCEDURE,REFERENCED,,FACT_BUDGET_YEARLY,,,247,247,2,
IDENTITY_MEMBER_XREF,USER_PSEUDO_ID,REFERENCED,,FACT_GA_BEHAVIOR,,,100782,100782,102652,
IDENTITY_MEMBER_XREF,GA_MEMBER_ID,REFERENCED,,DIM_MEMBER_IDENTITY,,,100782,100782,68303,
IDENTITY_MEMBER_XREF,ID_SCHEME,DROPPED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100782,100782,4,
IDENTITY_MEMBER_XREF,MEMBER_TYPE,DROPPED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100669,100669,2,
IDENTITY_MEMBER_XREF,MEMBER_DK,REFERENCED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100504,100504,67988,
IDENTITY_MEMBER_XREF,HOMEPAGE_ID,REFERENCED,,DIM_MEMBER_IDENTITY,,,93276,93276,64280,
IDENTITY_MEMBER_XREF,ID_RESOLUTION,DROPPED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100782,100782,1,
IDENTITY_MEMBER_XREF,MATCH_METHOD,DROPPED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100782,100782,3,
IDENTITY_MEMBER_XREF,MATCH_CONFIDENCE,DROPPED,,DIM_MEMBER_IDENTITY;FACT_GA_BEHAVIOR,,,100782,100782,2,
